achieved_output_throughput_tps,achieved_request_throughput_rps,arrival_rate_rps,baseline,baseline_key,case_seed,dataset,dataset_slug,error,input_tokens_mean,input_truncated_count,internal_baseline,latency_from_arrival_mean_s,latency_internal_mean_s,model,model_slug,normalized_latency_mean,normalized_latency_p50,normalized_latency_p90,normalized_latency_p95,num_requests,out_of_order_completions,output_length_fallback_count,output_tokens_mean,output_truncated_count,status,wall_time_s
0.1664969173756114,0.020812114671951425,0.02,AFD,afd,1301687978,humaneval,humaneval,,113.66666666666667,0,disagg_afd,48.04157781600952,8.119317213694254,opt-6.7b,opt-6-7b,6.00519722700119,3.3928020000457764,11.646735501289369,12.678477188944816,3,0,0,8.0,3,ok,144.146812915802
