scenario,seq_len_min,seq_len_max,seq_len_mean,seq_len_cv,request_count,seq_lens,batch_size,batch_count,capacity_ok,throughput_rps,total_stage_time_s,total_pim_time_s,total_host_time_s,avg_pim_time_s,avg_host_time_s,avg_stage_time_s,avg_alignment_ratio,min_alignment_ratio,gap_ratio,avg_gap_ratio,max_gap_ratio,avg_capacity_usage,p95_capacity_usage,max_dpu_tokens_peak,pim_bottleneck_batches,host_bottleneck_batches,modeled_batches
homogeneous,2048,2048,2048.0,0.0,64,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",1,64,True,42.881646655231556,1.4924800000000003,1.4924800000000003,1.4080000000000008,0.023320000000000004,0.022000000000000013,0.023320000000000004,0.9433962264150949,0.9433962264150942,0.056603773584905835,0.056603773584905835,0.05660377358490576,0.125,0.125,512,64,0,"[{""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}, {""batch_size_observed"": 1, ""max_dpu_tokens"": 512, ""capacity_ok"": true, ""capacity_usage"": 0.125, ""pim_time_s"": 0.02332, ""host_time_s"": 0.022, ""stage_time_s"": 0.02332, ""alignment_ratio"": 0.9433962264150942, ""stage_bottleneck"": ""pim"", ""dpu_loads"": ""[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]""}]"
