achieved_output_throughput_tps,achieved_request_throughput_rps,arrival_rate_rps,baseline,baseline_key,case_seed,dataset,dataset_slug,error,input_tokens_mean,input_truncated_count,internal_baseline,latency_from_arrival_mean_s,latency_internal_mean_s,model,model_slug,normalized_internal_latency_mean,normalized_internal_latency_p50,normalized_internal_latency_p90,normalized_internal_latency_p95,normalized_latency_mean,normalized_latency_p50,normalized_latency_p90,normalized_latency_p95,num_requests,out_of_order_completions,output_length_fallback_count,output_tokens_mean,output_truncated_count,status,wall_time_s
2.8559695934008507,0.18018735605052685,0.6,AFD,afd,1791038391,sharegpt,sharegpt,,229.5,6,disagg_afd,94.69415309429169,79.11301485300064,opt-1.3b,opt-1-3b,5.006262516287657,5.100520581007004,5.9386475622653965,6.073306943533512,5.99148014961527,5.858216360211372,6.928741030395031,6.979738947290642,20,0,0,15.85,19,ok,110.99557948112488
2.8430734986365764,0.1793737223114559,0.8,AFD,afd,1571188413,sharegpt,sharegpt,,229.5,6,disagg_afd,99.27207818031312,85.70659655332565,opt-1.3b,opt-1-3b,5.420824265766602,5.5881457552313805,6.328883774578571,6.445782495576602,6.279699753740659,6.1593837812542915,6.962249338626862,7.0208237705322425,20,0,0,15.85,19,ok,111.49905204772949
1.5535564323012838,0.09926878161669545,0.1,CPU-Attention,cpu_attention,233070676,humaneval,humaneval,,204.45,0,disagg_cpu,33.256829988956454,22.362157189846037,opt-1.3b,opt-1-3b,1.4110734930468931,1.4153432101011276,2.0960096538066866,2.12133421972394,2.1101100099583467,2.0275208950042725,2.7546246752142904,2.857361555844546,20,0,0,15.65,19,ok,201.47320914268494
2.1095992082228685,0.1347986714519405,0.15,CPU-Attention,cpu_attention,860434837,humaneval,humaneval,,204.45,0,disagg_cpu,37.7807057261467,29.758758008480072,opt-1.3b,opt-1-3b,1.8746486776404911,2.045868769288063,2.5617357239127156,2.5796656966209413,2.3823328412241405,2.229659676551819,3.4651572331786165,3.9767240189015864,20,0,0,15.65,19,ok,148.36941480636597
2.3330208889080155,0.14907481718262078,0.2,CPU-Attention,cpu_attention,310886590,humaneval,humaneval,,204.45,0,disagg_cpu,53.41857987642288,41.151567018032075,opt-1.3b,opt-1-3b,2.590145723273357,2.8382070884108543,3.630116724967958,4.303635845333338,3.3608812304006683,3.102505750954151,5.355255715548992,5.403715675324202,20,0,0,15.65,19,ok,134.16082191467285
2.4355460662353274,0.15562594672430208,0.25,CPU-Attention,cpu_attention,1144181395,humaneval,humaneval,,204.45,0,disagg_cpu,66.4709557056427,51.84087657928467,opt-1.3b,opt-1-3b,3.2619900815188885,3.4679588973522186,4.3893729805946355,4.82359306961298,4.179158063232899,4.6818376034498215,5.780023711919785,6.371194388717413,20,0,0,15.65,19,ok,128.51327443122864
2.5836811356397655,0.16509144636675818,0.3,CPU-Attention,cpu_attention,159511353,humaneval,humaneval,,204.45,0,disagg_cpu,73.55848189592362,57.29711399078369,opt-1.3b,opt-1-3b,3.607854024403625,3.7780557051301003,4.634578761458398,4.807958886027336,4.639979710181554,5.107030600309372,6.220359627902508,6.359650506824255,20,0,0,15.65,19,ok,121.14498019218445
2.567502288235983,0.1640576542003823,0.35,CPU-Attention,cpu_attention,345656967,humaneval,humaneval,,204.45,0,disagg_cpu,78.87692654132843,64.28612142801285,opt-1.3b,opt-1-3b,4.04591874529918,4.438248425722122,5.255527792870999,5.298312023282052,4.9663050685491825,5.506682842969894,6.4609856605529785,6.580435433238745,20,2,0,15.65,19,ok,121.90836262702942
2.6028439739517806,0.166315908878708,0.4,CPU-Attention,cpu_attention,841590245,humaneval,humaneval,,204.45,0,disagg_cpu,81.32263320684433,68.70384855270386,opt-1.3b,opt-1-3b,4.3289978125856985,4.71860708296299,5.508974440395832,5.650286606699228,5.117741414242321,5.667302295565605,6.50229142010212,6.606860828399658,20,2,0,15.65,19,ok,120.25307822227478
2.6344966559085967,0.168338444467003,0.5,CPU-Attention,cpu_attention,2046379742,humaneval,humaneval,,204.45,0,disagg_cpu,93.88942512273789,76.33762642145157,opt-1.3b,opt-1-3b,4.849492872754733,5.076444298028946,5.938721805810928,6.028207347542048,6.1373321305546495,6.185339652001858,6.794721585512162,7.357801539782025,20,0,0,15.65,19,ok,118.80827379226685
2.6680483540620723,0.1704823229432634,0.6,CPU-Attention,cpu_attention,2011351252,humaneval,humaneval,,204.45,0,disagg_cpu,95.92041721343995,78.71676803827286,opt-1.3b,opt-1-3b,5.007033367455006,5.29291220754385,6.209241563081742,6.315977526456118,6.263889545036687,6.298613652586937,6.806401002407074,7.320044244660275,20,0,0,15.65,19,ok,117.31421566009521
2.695680184180394,0.17224793509139896,0.8,CPU-Attention,cpu_attention,500521124,humaneval,humaneval,,204.45,0,disagg_cpu,103.6687869668007,83.88507908582687,opt-1.3b,opt-1-3b,5.3650803095764585,5.5453063464827,6.26456855982542,6.584273701906204,6.749304378943311,6.495152965188026,7.0722364977002155,7.510787307636609,20,0,0,15.65,19,ok,116.11169672012329
0.842599591393546,0.12123735127964691,0.1,CPU-Attention,cpu_attention,359024782,longbench-qasper,longbench-qasper,,512.0,20,disagg_cpu,17.786990213394166,7.986930000782013,opt-1.3b,opt-1-3b,1.3621393292811181,1.4299415588378905,1.7455696344375613,1.8948065956433615,6.230544258488549,4.503745714823404,16.516784405708314,16.854796898365024,20,5,0,6.95,6,ok,164.9656627178192
1.1799165949616073,0.1697721719369219,0.15,CPU-Attention,cpu_attention,225653509,longbench-qasper,longbench-qasper,,512.0,20,disagg_cpu,15.158247029781341,8.753888189792633,opt-1.3b,opt-1-3b,1.4322494994435044,1.500413417816162,1.7508673604329428,1.8360591570536295,4.871342868391011,3.0527215878168743,11.414629411697392,14.737128305435183,20,10,0,6.95,6,ok,117.80493688583374
1.4743722205663798,0.2121398878512777,0.2,CPU-Attention,cpu_attention,1231150075,longbench-qasper,longbench-qasper,,512.0,20,disagg_cpu,15.872696149349213,9.490706241130829,opt-1.3b,opt-1-3b,1.4988216147985722,1.4956609681248665,1.840700058937073,1.9066798090934756,4.5060901246633795,3.1128725608189898,8.558546710014348,11.353789067268377,20,15,0,6.95,6,ok,94.27741384506226
1.7020170882314507,0.24489454506927347,0.25,CPU-Attention,cpu_attention,1243914565,longbench-qasper,longbench-qasper,,512.0,20,disagg_cpu,18.712534546852112,12.024913549423218,opt-1.3b,opt-1-3b,1.8523102958169249,1.710152268409729,2.300292220115662,2.4968259183565773,4.499281770570411,2.7912445664405823,7.550710248947146,9.395294260978707,20,16,0,6.95,6,ok,81.66780519485474
1.8305916540099898,0.26339448259136544,0.3,CPU-Attention,cpu_attention,1115135179,longbench-qasper,longbench-qasper,,512.0,20,disagg_cpu,21.046244812011718,13.971171116828918,opt-1.3b,opt-1-3b,2.0368459125194285,1.9567239259680114,2.5027228037516283,2.8823128660519917,4.7883878064817855,2.786172144114971,7.45826213359833,9.642554330825817,20,15,0,6.95,6,ok,75.93173480033875
1.921184821860973,0.27642947077136304,0.35,CPU-Attention,cpu_attention,513737399,longbench-qasper,longbench-qasper,,512.0,20,disagg_cpu,23.72547639608383,15.6996563911438,opt-1.3b,opt-1-3b,2.1954651556577947,2.1193843126296996,2.7498089075088505,2.970988883972168,5.191247909714778,3.7823513746261597,6.93739034334819,10.929475231965396,20,14,0,6.95,6,ok,72.35118579864502
1.9834456350812661,0.2853878611627721,0.4,CPU-Attention,cpu_attention,1940884034,longbench-qasper,longbench-qasper,,512.0,20,disagg_cpu,26.23765094280243,17.317456543445587,opt-1.3b,opt-1-3b,2.4434098409612974,2.4502350330352782,2.964637050628663,3.394752565224966,5.516750927037663,3.7250929673512774,7.515602682431544,12.046553234259303,20,14,0,6.95,6,ok,70.08006548881531
2.060704322645371,0.29650421908566493,0.5,CPU-Attention,cpu_attention,177218068,longbench-qasper,longbench-qasper,,512.0,20,disagg_cpu,28.820298743247985,19.738620734214784,opt-1.3b,opt-1-3b,2.7802816455894046,2.817793440818787,3.2471703052520753,3.346350042025249,7.491631187333001,3.3121864199638367,15.045848488807714,37.34616241455078,20,10,0,6.95,6,ok,67.45266580581665
2.0955556991392257,0.3015188056315432,0.6,CPU-Attention,cpu_attention,485034612,longbench-qasper,longbench-qasper,,512.0,20,disagg_cpu,32.27599903345108,21.19415831565857,opt-1.3b,opt-1-3b,2.999172336243921,3.0347990915179253,3.524587359428406,3.7304018020629894,8.617758005261422,3.471478583912055,19.163374638557467,41.24191905260086,20,9,0,6.95,6,ok,66.33085441589355
2.182030204237418,0.31396118046581556,0.8,CPU-Attention,cpu_attention,194140390,longbench-qasper,longbench-qasper,,512.0,20,disagg_cpu,40.24771962165833,22.828277337551118,opt-1.3b,opt-1-3b,3.3801809972524643,3.3804959803819656,4.329257607460022,4.4086834828058885,10.830188198238611,4.813018441200256,20.73052272796635,44.885244047641756,20,10,0,6.95,6,ok,63.70214295387268
1.563616869103596,0.09865090656805023,0.1,CPU-Attention,cpu_attention,876940267,sharegpt,sharegpt,,229.5,6,disagg_cpu,32.12205842733383,20.044710409641265,opt-1.3b,opt-1-3b,1.2584710710896896,1.292071871459484,1.6790444850921633,1.837468606978655,2.0158180511914767,1.8798334524035454,3.391877591609955,3.409323021769524,20,0,0,15.85,19,ok,202.7350857257843
2.0935656559882116,0.1320861612610859,0.15,CPU-Attention,cpu_attention,1382584119,sharegpt,sharegpt,,229.5,6,disagg_cpu,30.640750145912172,24.941615676879884,opt-1.3b,opt-1-3b,1.5661268909390156,1.5695425122976303,2.20467112660408,2.2196177661418917,1.9274715112378964,1.952371209859848,3.042479704320431,3.1211075127124785,20,0,0,15.85,19,ok,151.41631650924683
2.44019561568916,0.15395555934947383,0.2,CPU-Attention,cpu_attention,1929522035,sharegpt,sharegpt,,229.5,6,disagg_cpu,41.976200091838834,33.99047698974609,opt-1.3b,opt-1-3b,2.1415357390275367,2.13164172321558,2.799624529480934,2.824587204307318,2.6471975082961414,2.5583273120797596,3.84161116629839,4.240275804698467,20,0,0,15.85,19,ok,129.90761804580688
2.55150438658062,0.16097819473694763,0.25,CPU-Attention,cpu_attention,1292452137,sharegpt,sharegpt,,229.5,6,disagg_cpu,57.95464911460876,46.75124326944351,opt-1.3b,opt-1-3b,2.943470441779265,3.0969835743308067,3.957642436027527,4.012089347839356,3.6453864969313146,3.602926082909107,5.709874339401723,6.039561276882887,20,2,0,15.85,19,ok,124.24042916297913
2.611007639698146,0.16473234319862118,0.3,CPU-Attention,cpu_attention,1282285025,sharegpt,sharegpt,,229.5,6,disagg_cpu,69.50887274742126,55.992814493179324,opt-1.3b,opt-1-3b,3.532858271151781,3.725724957883358,4.506273949146271,4.770669195055961,4.417963938586987,4.394073471426964,6.156083589792252,6.313669075988808,20,0,0,15.85,19,ok,121.40906643867493
2.640378924735801,0.16658542111897798,0.35,CPU-Attention,cpu_attention,1948946170,sharegpt,sharegpt,,229.5,6,disagg_cpu,79.61200964450836,63.910183787345886,opt-1.3b,opt-1-3b,4.041934571759059,4.413900278508663,5.04617169121137,5.082092858679019,5.050421991944313,4.926003888249397,6.897235657274723,6.955963333696128,20,0,0,15.85,19,ok,120.0585253238678
2.644311048746438,0.1668335046527721,0.4,CPU-Attention,cpu_attention,945948691,sharegpt,sharegpt,,229.5,6,disagg_cpu,83.7127779364586,69.59756546020508,opt-1.3b,opt-1-3b,4.4001749766560705,4.707945272326469,5.388070199237421,5.569887651503086,5.308079443814663,5.237073123455048,6.9618745833635325,7.023980531039147,20,2,0,15.85,19,ok,119.87999677658081
2.65347746540084,0.16741182747008457,0.5,CPU-Attention,cpu_attention,381300903,sharegpt,sharegpt,,229.5,6,disagg_cpu,99.90535020828247,77.23815560340881,opt-1.3b,opt-1-3b,4.888148977722113,4.905907399952412,6.187563127279282,6.317198881621544,6.321898783686069,6.171916984021664,7.456531640887261,7.50782943734756,20,0,0,15.85,19,ok,119.46587228775024
2.698104752769804,0.17022742919683306,0.6,CPU-Attention,cpu_attention,1791038391,sharegpt,sharegpt,,229.5,6,disagg_cpu,101.18960787057877,81.36343238353729,opt-1.3b,opt-1-3b,5.1459669580826395,5.431075602769852,6.202087983489037,6.219168566740476,6.402130042417691,6.264244884252548,7.334755355119705,7.390447879983829,20,0,0,15.85,19,ok,117.48987865447998
2.7268589475700735,0.17204157397918446,0.8,CPU-Attention,cpu_attention,1571188413,sharegpt,sharegpt,,229.5,6,disagg_cpu,104.02443534135818,86.75502300262451,opt-1.3b,opt-1-3b,5.487675360303658,5.7481560334563255,6.486445975303649,6.607595549982328,6.580149310483383,6.456399418413639,7.2592802926898,7.3213251915115585,20,0,0,15.85,19,ok,116.2509708404541
2.335320240445524,0.14595751502784526,0.1,AFD,afd,1958149106,humaneval,humaneval,,121.95,0,disagg_afd,35.457790803909305,28.187999975681304,qwen-1.8b,qwen-1-8b,1.7617499984800815,1.7657757997512817,2.4124875396490095,2.4277148030698297,2.2161119252443315,2.2839007899165154,2.7973972290754325,3.3284570187330247,20,0,0,16.0,20,ok,137.02617502212524
2.719629972010538,0.16997687325065863,0.15,AFD,afd,132182237,humaneval,humaneval,,121.95,0,disagg_afd,53.921015894412996,45.26164568662644,qwen-1.8b,qwen-1-8b,2.8288528554141523,2.849021427333355,3.9932387650012973,4.17672523111105,3.3700634934008122,3.3181710317730904,4.778326566517354,4.93944759592414,20,0,0,16.0,20,ok,117.66306567192078
2.783859786336078,0.17399123664600488,0.2,AFD,afd,375453497,humaneval,humaneval,,121.95,0,disagg_afd,69.66981149911881,62.060632371902464,qwen-1.8b,qwen-1-8b,3.878789523243904,4.191413179039955,4.826687914133072,4.919142466783523,4.3543632186949255,4.698038496077061,5.731045892834663,5.761708030849696,20,0,0,16.0,20,ok,114.94831800460815
2.80151095210928,0.17509443450683,0.25,AFD,afd,1934872559,humaneval,humaneval,,121.95,0,disagg_afd,83.76447778940201,69.70690038204194,qwen-1.8b,qwen-1-8b,4.356681273877621,4.412411615252495,5.436451548337937,5.531553818285465,5.2352798618376255,5.449401892721653,6.777005772292615,6.830619488656521,20,0,0,16.0,20,ok,114.22407603263855
